pclass;age;fare;title_id;sex_id;family_size;is_alone;embarked_id;survived
1;60.0;79.2;1;1;2;1;1;1
3;22.0;8.05;1;1;0;0;3;0
3;2.969.911.764.705.880;8.05;1;1;0;0;3;0
3;35.0;7.125;1;1;0;0;3;0
1;52.0;782.667;3;2;1;1;1;1
3;47.0;7.25;1;1;0;0;3;0
3;2.969.911.764.705.880;7.75;2;2;2;1;2;0
2;37.0;26.0;1;1;1;1;3;0
3;36.0;24.15;1;1;2;1;3;0
2;2.969.911.764.705.880;33.0;2;2;0;0;3;1
3;49.0;0.0;1;1;0;0;3;0
3;2.969.911.764.705.880;7.225;1;1;0;0;1;0
1;49.0;569.292;8;1;1;1;1;1
2;24.0;27.0;3;2;3;1;3;1
3;2.969.911.764.705.880;78.958;1;1;0;0;3;0
1;2.969.911.764.705.880;42.4;1;1;0;0;3;0
3;44.0;8.05;1;1;0;0;3;0
1;35.0;26.55;1;1;0;0;1;1
3;36.0;15.55;1;1;1;1;3;0
3;30.0;78.958;1;1;0;0;3;0
1;27.0;30.5;1;1;0;0;3;1
2;22.0;415.792;3;2;3;1;1;1
1;40.0;1.534.625;2;2;0;0;3;1
3;39.0;31.275;3;2;6;1;3;0
3;2.969.911.764.705.880;7.05;1;1;0;0;3;0
3;2.969.911.764.705.880;15.5;2;2;1;1;2;1
3;2.969.911.764.705.880;7.75;1;1;0;0;2;0
3;35.0;8.05;1;1;0;0;3;0
2;24.0;65.0;2;2;3;1;3;1
3;34.0;14.4;1;1;2;1;3;0
3;26.0;16.1;3;2;1;1;3;0
2;4.0;39.0;2;2;3;1;3;1
2;26.0;10.5;1;1;0;0;3;0
3;27.0;144.542;1;1;1;1;1;0
1;42.0;525.542;1;1;1;1;3;1
3;20.0;157.417;1;1;2;1;1;1
3;21.0;78.542;1;1;0;0;3;0
3;21.0;16.1;1;1;0;0;3;0
1;61.0;323.208;1;1;0;0;3;0
2;57.0;12.35;6;1;0;0;2;0
1;21.0;779.583;2;2;0;0;3;1
3;26.0;78.958;1;1;0;0;3;0
3;2.969.911.764.705.880;77.333;1;1;0;0;2;0
1;80.0;30.0;1;1;0;0;3;1
3;51.0;70.542;1;1;0;0;3;0
1;32.0;30.5;5;1;0;0;1;1
1;2.969.911.764.705.880;0.0;1;1;0;0;3;0
3;9.0;27.9;2;2;5;1;3;0
2;28.0;13.0;2;2;0;0;3;1
3;32.0;7.925;1;1;0;0;3;0
2;31.0;26.25;1;1;2;1;3;0
3;41.0;396.875;3;2;5;1;3;0
3;2.969.911.764.705.880;16.1;1;1;1;1;3;0
3;20.0;78.542;1;1;0;0;3;0
1;24.0;69.3;2;2;0;0;1;1
3;2.0;27.9;2;2;5;1;3;0
3;2.969.911.764.705.880;564.958;1;1;0;0;3;1
3;0.75;192.583;2;2;3;1;1;1
1;48.0;767.292;1;1;1;1;1;1
3;19.0;78.958;1;1;0;0;3;0
1;56.0;35.5;7;1;0;0;1;1
3;2.969.911.764.705.880;7.55;1;1;0;0;3;0
3;23.0;7.55;2;2;0;0;3;1
3;2.969.911.764.705.880;78.958;1;1;0;0;3;0
2;18.0;23.0;2;2;1;1;3;1
3;21.0;84.333;1;1;0;0;3;0
3;2.969.911.764.705.880;78.292;2;2;0;0;2;1
3;18.0;6.75;2;2;0;0;2;0
2;24.0;73.5;1;1;2;1;3;0
3;2.969.911.764.705.880;78.958;1;1;0;0;3;0
3;32.0;15.5;3;2;2;1;2;0
2;23.0;13.0;1;1;0;0;3;0
1;58.0;113.275;1;1;2;1;1;0
1;50.0;133.65;5;1;2;1;3;1
3;40.0;7.225;1;1;0;0;1;0
1;47.0;255.875;1;1;0;0;3;0
3;36.0;74.958;1;1;0;0;3;0
3;20.0;7.925;1;1;1;1;3;1
2;32.0;73.5;1;1;2;1;3;0
2;25.0;13.0;1;1;0;0;3;0
3;2.969.911.764.705.880;7.775;1;1;0;0;3;0
3;43.0;8.05;1;1;0;0;3;0
1;2.969.911.764.705.880;52.0;3;2;1;1;3;1
2;40.0;39.0;3;2;2;1;3;1
1;31.0;52.0;1;1;1;1;3;0
2;70.0;10.5;1;1;0;0;3;0
2;31.0;13.0;1;1;0;0;3;1
2;2.969.911.764.705.880;0.0;1;1;0;0;3;0
3;18.0;7.775;1;1;0;0;3;0
3;24.5;8.05;1;1;0;0;3;0
3;18.0;98.417;2;2;0;0;3;1
3;43.0;46.9;3;2;7;1;3;0
1;36.0;5.123.292;1;1;1;1;1;1
3;2.969.911.764.705.880;81.375;2;2;0;0;2;0
1;27.0;767.292;1;1;0;0;1;1
3;20.0;9.225;1;1;0;0;3;0
3;14.0;46.9;1;1;7;1;3;0
2;60.0;39.0;1;1;2;1;3;0
2;25.0;415.792;1;1;3;1;1;0
3;14.0;396.875;1;1;5;1;3;0
3;19.0;101.708;1;1;0;0;3;0
3;18.0;77.958;1;1;0;0;3;0
1;15.0;2.113.375;2;2;1;1;3;1
1;31.0;57.0;1;1;1;1;3;1
3;4.0;134.167;2;2;1;1;1;1
3;2.969.911.764.705.880;564.958;1;1;0;0;3;1
3;25.0;7.225;1;1;0;0;1;0
1;60.0;26.55;7;1;0;0;3;0
2;52.0;13.5;1;1;0;0;3;0
3;44.0;8.05;1;1;0;0;3;0
3;2.969.911.764.705.880;77.333;2;2;0;0;2;1
1;49.0;1.108.833;1;1;2;1;1;0
3;42.0;7.65;1;1;0;0;3;0
1;18.0;227.525;3;2;1;1;1;1
1;35.0;262.875;1;1;0;0;3;1
3;18.0;144.542;2;2;1;1;1;0
3;25.0;77.417;1;1;0;0;2;0
3;26.0;78.542;1;1;1;1;3;0
2;39.0;26.0;1;1;0;0;3;0
2;45.0;13.5;3;2;0;0;3;1
1;42.0;262.875;1;1;0;0;3;1
1;22.0;151.55;2;2;0;0;3;1
3;2.969.911.764.705.880;152.458;4;1;2;1;1;1
1;24.0;495.042;2;2;0;0;1;1
1;2.969.911.764.705.880;26.55;1;1;0;0;3;0
1;48.0;52.0;1;1;1;1;3;1
3;29.0;94.833;1;1;0;0;3;0
2;52.0;13.0;1;1;0;0;3;0
3;19.0;7.65;1;1;0;0;3;0
1;38.0;227.525;2;2;0;0;1;1
2;27.0;10.5;2;2;0;0;3;1
3;2.969.911.764.705.880;15.5;1;1;0;0;2;0
3;33.0;7.775;1;1;0;0;3;0
2;6.0;33.0;2;2;1;1;3;1
3;17.0;70.542;1;1;1;1;3;0
2;34.0;13.0;1;1;0;0;3;0
2;50.0;13.0;1;1;0;0;3;0
1;27.0;53.1;1;1;1;1;3;1
3;20.0;86.625;1;1;0;0;3;0
2;30.0;21.0;3;2;3;1;3;1
3;2.969.911.764.705.880;77.375;2;2;0;0;2;1
2;25.0;26.0;1;1;1;1;3;0
3;25.0;7.925;2;2;1;1;3;0
1;29.0;2.113.375;2;2;0;0;3;1
3;11.0;187.875;1;1;0;0;1;0
2;2.969.911.764.705.880;0.0;1;1;0;0;3;0
2;23.0;13.0;1;1;0;0;3;0
2;23.0;13.0;1;1;0;0;3;0
3;28.5;16.1;1;1;0;0;3;0
3;48.0;34.375;3;2;4;1;3;0
1;35.0;5.123.292;1;1;0;0;1;1
3;2.969.911.764.705.880;78.958;1;1;0;0;3;0
3;2.969.911.764.705.880;78.958;1;1;0;0;3;0
1;2.969.911.764.705.880;30.0;1;1;0;0;3;1
1;36.0;78.85;1;1;1;1;3;0
1;21.0;262.375;2;2;4;1;1;1
3;24.0;16.1;1;1;1;1;3;0
3;31.0;7.925;1;1;0;0;3;1
1;70.0;71.0;7;1;2;1;3;0
3;16.0;20.25;1;1;2;1;3;0
2;30.0;13.0;2;2;0;0;3;1
1;19.0;53.1;1;1;1;1;3;0
3;31.0;7.75;1;1;0;0;2;0
2;4.0;23.0;2;2;2;1;3;1
3;6.0;12.475;4;1;1;1;3;1
3;33.0;9.5;1;1;0;0;3;0
3;23.0;78.958;1;1;0;0;3;0
2;48.0;65.0;3;2;3;1;3;1
2;0.67;14.5;4;1;2;1;3;1
3;28.0;77.958;1;1;0;0;3;0
2;18.0;11.5;1;1;0;0;3;0
3;34.0;8.05;1;1;0;0;3;0
1;33.0;86.5;9;2;0;0;3;1
3;2.969.911.764.705.880;14.5;1;1;0;0;3;0
3;41.0;7.125;1;1;0;0;3;0
3;20.0;72.292;1;1;0;0;1;1
1;36.0;120.0;3;2;3;1;3;1
3;16.0;7.775;1;1;0;0;3;0
1;51.0;779.583;3;2;1;1;3;1
1;2.969.911.764.705.880;39.6;5;1;0;0;1;0
3;30.5;7.75;2;2;0;0;2;0
3;2.969.911.764.705.880;24.15;1;1;1;1;2;0
3;32.0;83.625;1;1;0;0;3;0
3;24.0;9.5;1;1;0;0;3;0
3;48.0;78.542;1;1;0;0;3;0
2;57.0;10.5;3;2;0;0;3;0
3;2.969.911.764.705.880;7.225;1;1;0;0;1;0
2;54.0;23.0;3;2;4;1;3;1
3;18.0;7.75;1;1;0;0;3;0
3;2.969.911.764.705.880;7.75;1;1;0;0;2;0
3;5.0;12.475;2;2;0;0;3;1
3;2.969.911.764.705.880;77.375;1;1;0;0;2;0
1;43.0;2.113.375;3;2;1;1;3;1
3;13.0;72.292;2;2;0;0;1;1
1;17.0;57.0;3;2;1;1;3;1
1;29.0;30.0;1;1;0;0;3;0
3;2.969.911.764.705.880;23.45;1;1;3;1;3;0
3;25.0;7.05;1;1;0;0;3;0
3;25.0;7.25;1;1;0;0;3;0
3;18.0;74.958;2;2;0;0;3;1
3;8.0;29.125;4;1;5;1;2;0
3;1.0;20.575;4;1;3;1;3;1
1;46.0;79.2;1;1;0;0;1;0
3;2.969.911.764.705.880;7.75;1;1;0;0;2;0
2;16.0;26.0;1;1;0;0;3;0
3;2.969.911.764.705.880;69.55;2;2;10;1;3;0
1;2.969.911.764.705.880;306.958;1;1;0;0;1;0
3;25.0;78.958;1;1;0;0;3;0
2;39.0;13.0;1;1;0;0;3;0
1;49.0;259.292;5;2;0;0;3;1
3;31.0;86.833;3;2;0;0;3;1
3;30.0;72.292;1;1;0;0;1;0
3;30.0;24.15;3;2;2;1;3;0
2;34.0;13.0;1;1;0;0;3;0
2;31.0;26.25;3;2;2;1;3;1
1;11.0;120.0;4;1;3;1;3;1
3;0.42;85.167;4;1;1;1;1;1
3;27.0;6.975;1;1;0;0;3;1
3;31.0;7.775;1;1;0;0;3;0
1;39.0;0.0;1;1;0;0;3;0
3;18.0;7.775;2;2;0;0;3;0
2;39.0;13.0;1;1;0;0;3;0
1;33.0;53.1;3;2;1;1;3;1
3;26.0;78.875;1;1;0;0;3;0
3;39.0;24.15;1;1;0;0;3;0
2;35.0;10.5;1;1;0;0;3;0
3;6.0;31.275;2;2;6;1;3;0
3;30.5;8.05;1;1;0;0;3;0
1;2.969.911.764.705.880;0.0;1;1;0;0;3;0
3;23.0;7.925;2;2;0;0;3;0
2;31.0;370.042;1;1;2;1;1;0
3;43.0;6.45;1;1;0;0;3;0
3;10.0;27.9;4;1;5;1;3;0
1;52.0;93.5;3;2;2;1;3;1
3;27.0;86.625;1;1;0;0;3;1
1;38.0;0.0;8;1;0;0;3;0
3;27.0;12.475;3;2;1;1;3;1
3;2.0;396.875;4;1;5;1;3;0
3;2.969.911.764.705.880;6.95;1;1;0;0;2;0
3;2.969.911.764.705.880;564.958;1;1;0;0;3;0
2;1.0;370.042;4;1;2;1;1;1
3;2.969.911.764.705.880;7.75;1;1;0;0;2;1
1;62.0;80.0;3;2;0;0;3;1
3;15.0;144.542;3;2;1;1;1;1
2;0.83;18.75;4;1;2;1;3;1
3;2.969.911.764.705.880;72.292;1;1;0;0;1;0
3;23.0;78.542;1;1;0;0;3;0
3;18.0;8.3;1;1;0;0;3;0
1;39.0;831.583;2;2;2;1;1;1
3;21.0;86.625;1;1;0;0;3;0
3;2.969.911.764.705.880;8.05;1;1;0;0;3;0
3;32.0;564.958;1;1;0;0;3;1
1;2.969.911.764.705.880;29.7;1;1;0;0;1;1
3;20.0;7.925;1;1;0;0;3;0
2;16.0;10.5;1;1;0;0;3;0
1;30.0;31.0;2;2;0;0;1;1
3;34.5;64.375;1;1;0;0;1;0
3;17.0;86.625;1;1;0;0;3;0
3;42.0;7.55;1;1;0;0;3;0
3;2.969.911.764.705.880;69.55;1;1;10;1;3;0
3;35.0;78.958;1;1;0;0;1;0
2;28.0;33.0;6;1;1;1;3;0
1;2.969.911.764.705.880;891.042;3;2;1;1;1;1
3;4.0;31.275;4;1;6;1;3;0
3;74.0;7.775;1;1;0;0;3;0
3;9.0;152.458;2;2;2;1;1;0
1;16.0;39.4;2;2;1;1;3;1
2;44.0;26.0;3;2;1;1;3;0
3;18.0;9.35;3;2;1;1;3;1
1;45.0;1.648.667;3;2;2;1;3;1
1;51.0;26.55;1;1;0;0;3;1
3;24.0;192.583;3;2;3;1;1;1
3;2.969.911.764.705.880;72.292;1;1;0;0;1;0
3;41.0;141.083;1;1;2;1;3;0
2;21.0;11.5;1;1;1;1;3;0
1;48.0;259.292;3;2;0;0;3;1
3;2.969.911.764.705.880;69.55;2;2;10;1;3;0
2;24.0;13.0;1;1;0;0;3;0
2;42.0;13.0;3;2;0;0;3;1
2;27.0;138.583;2;2;1;1;1;1
1;31.0;504.958;1;1;0;0;3;0
3;2.969.911.764.705.880;9.5;1;1;0;0;3;0
3;4.0;111.333;4;1;2;1;3;1
3;26.0;78.958;1;1;0;0;3;0
1;47.0;525.542;3;2;2;1;3;1
1;33.0;5.0;1;1;0;0;3;0
3;47.0;9.0;1;1;0;0;3;0
2;28.0;24.0;3;2;1;1;1;1
3;15.0;7.225;2;2;0;0;1;1
3;20.0;98.458;1;1;0;0;3;0
3;19.0;78.958;1;1;0;0;3;0
3;2.969.911.764.705.880;78.958;1;1;0;0;3;0
1;56.0;831.583;3;2;1;1;1;1
2;25.0;26.0;3;2;1;1;3;1
3;33.0;78.958;1;1;0;0;3;0
3;22.0;105.167;2;2;0;0;3;0
2;28.0;10.5;1;1;0;0;3;0
3;25.0;7.05;1;1;0;0;3;0
3;39.0;29.125;3;2;5;1;2;0
2;27.0;13.0;6;1;0;0;3;0
1;19.0;30.0;2;2;0;0;3;1
3;2.969.911.764.705.880;23.45;2;2;3;1;3;0
1;26.0;30.0;1;1;0;0;1;1
3;32.0;7.75;1;1;0;0;2;0
